mat a ts essential from brenda andrews lab (most strains in pmid 21441928)												
Synced to SGD on Sat Jul  8 00:51:42 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	mutation	ts phenotype	
5	C	4	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	5	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	6	YDL084W	SUB2	ATP-dependent RNA helicase SUB2	Component of the TREX complex required for nuclear mRNA export; member of the DEAD-box RNA helicase superfamily and is involved in early and late steps of spliceosome assembly; homolog of the human splicing factor hUAP56; relocalizes from nucleus to cytoplasm upon DNA replication stress	DNA repair, RNA splicing, chromatin organization, cellular response to DNA damage stimulus, nucleobase-containing compound transport, mRNA processing, transcription from RNA polymerase II promoter, nuclear transport, DNA-templated transcription, elongation	hydrolase activity, ATPase activity, helicase activity	nucleus, chromosome, cytoplasm	sub2-1	30oC	-	-	
5	C	7	YDL084W	SUB2	ATP-dependent RNA helicase SUB2	Component of the TREX complex required for nuclear mRNA export; member of the DEAD-box RNA helicase superfamily and is involved in early and late steps of spliceosome assembly; homolog of the human splicing factor hUAP56; relocalizes from nucleus to cytoplasm upon DNA replication stress	DNA repair, RNA splicing, chromatin organization, cellular response to DNA damage stimulus, nucleobase-containing compound transport, mRNA processing, transcription from RNA polymerase II promoter, nuclear transport, DNA-templated transcription, elongation	hydrolase activity, ATPase activity, helicase activity	nucleus, chromosome, cytoplasm	sub2-1	30oC	-	-	
5	C	8	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	9	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	10	YGR098C	ESP1	separase	Separase, a caspase-like cysteine protease; promotes sister chromatid separation by mediating dissociation of the cohesin Scc1p from chromatin; inhibits protein phosphatase 2A-Cdc55p to promote mitotic exit; inhibited by Pds1p; relative distribution to the nucleus increases upon DNA replication stress	mitotic cell cycle, organelle fission, protein dephosphorylation, cytoskeleton organization, regulation of organelle organization, chromosome segregation, regulation of protein modification process, regulation of cell cycle	peptidase activity, hydrolase activity	nucleus, cytoskeleton, mitochondrion, cytoplasm	esp1-1	30oC - 35oC	-	-	
5	C	11	YGR098C	ESP1	separase	Separase, a caspase-like cysteine protease; promotes sister chromatid separation by mediating dissociation of the cohesin Scc1p from chromatin; inhibits protein phosphatase 2A-Cdc55p to promote mitotic exit; inhibited by Pds1p; relative distribution to the nucleus increases upon DNA replication stress	mitotic cell cycle, organelle fission, protein dephosphorylation, cytoskeleton organization, regulation of organelle organization, chromosome segregation, regulation of protein modification process, regulation of cell cycle	peptidase activity, hydrolase activity	nucleus, cytoskeleton, mitochondrion, cytoplasm	esp1-1	30oC - 35oC	-	-	
5	C	12	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	13	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	14	YGR172C	YIP1	transporter YIP1	Integral membrane protein; required for the biogenesis of ER-derived COPII transport vesicles; interacts with Yif1p and Yos1p; localizes to the Golgi, the ER, and COPII vesicles; human homolog YIPF5 can complement yeast yip1 mutant	organelle fusion, vesicle organization, Golgi vesicle transport, membrane fusion	molecular_function	cytoplasmic vesicle, endomembrane system, membrane, endoplasmic reticulum, Golgi apparatus, cytoplasm	yip1-4	37oC	-	-	
5	C	15	YGR172C	YIP1	transporter YIP1	Integral membrane protein; required for the biogenesis of ER-derived COPII transport vesicles; interacts with Yif1p and Yos1p; localizes to the Golgi, the ER, and COPII vesicles; human homolog YIPF5 can complement yeast yip1 mutant	organelle fusion, vesicle organization, Golgi vesicle transport, membrane fusion	molecular_function	cytoplasmic vesicle, endomembrane system, membrane, endoplasmic reticulum, Golgi apparatus, cytoplasm	yip1-4	37oC	-	-	
5	C	16	YGR172C	YIP1	transporter YIP1	Integral membrane protein; required for the biogenesis of ER-derived COPII transport vesicles; interacts with Yif1p and Yos1p; localizes to the Golgi, the ER, and COPII vesicles; human homolog YIPF5 can complement yeast yip1 mutant	organelle fusion, vesicle organization, Golgi vesicle transport, membrane fusion	molecular_function	cytoplasmic vesicle, endomembrane system, membrane, endoplasmic reticulum, Golgi apparatus, cytoplasm	yip1-40	35oC - 37oC	-	-	
5	C	17	YGR172C	YIP1	transporter YIP1	Integral membrane protein; required for the biogenesis of ER-derived COPII transport vesicles; interacts with Yif1p and Yos1p; localizes to the Golgi, the ER, and COPII vesicles; human homolog YIPF5 can complement yeast yip1 mutant	organelle fusion, vesicle organization, Golgi vesicle transport, membrane fusion	molecular_function	cytoplasmic vesicle, endomembrane system, membrane, endoplasmic reticulum, Golgi apparatus, cytoplasm	yip1-40	35oC - 37oC	-	-	
5	C	18	YML049C	RSE1	U2 snRNP complex subunit RSE1	Protein involved in pre-mRNA splicing; component of the pre-spliceosome; associates with U2 snRNA; involved in ER to Golgi transport	RNA splicing, mRNA processing	RNA binding	nucleus	rse1-1	30oC	-	-	
5	C	19	YML049C	RSE1	U2 snRNP complex subunit RSE1	Protein involved in pre-mRNA splicing; component of the pre-spliceosome; associates with U2 snRNA; involved in ER to Golgi transport	RNA splicing, mRNA processing	RNA binding	nucleus	rse1-1	30oC	-	-	
5	C	20	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	21	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	C	22	YPL266W	DIM1	putative dimethyladenosine transferase|CDH1	Essential 18S rRNA dimethylase (dimethyladenosine transferase); responsible for conserved m6(2)Am6(2)A dimethylation in 3'-terminal loop of 18S rRNA, part of 90S and 40S pre-particles in nucleolus, involved in pre-ribosomal RNA processing; human homolog DIMT1 complements yeast dim1 mutant	rRNA processing, ribosomal small subunit biogenesis, RNA modification	transferase activity, methyltransferase activity	other	dim1-2	37oC	-	-	
5	C	23	YPL266W	DIM1	putative dimethyladenosine transferase|CDH1	Essential 18S rRNA dimethylase (dimethyladenosine transferase); responsible for conserved m6(2)Am6(2)A dimethylation in 3'-terminal loop of 18S rRNA, part of 90S and 40S pre-particles in nucleolus, involved in pre-ribosomal RNA processing; human homolog DIMT1 complements yeast dim1 mutant	rRNA processing, ribosomal small subunit biogenesis, RNA modification	transferase activity, methyltransferase activity	other	dim1-2	37oC	-	-	
5	C	24	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	1	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	2	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	3	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	4	YAL003W	EFB1	translation elongation factor 1 subunit beta|EF-1beta|eEF1Balpha|TEF5	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants	regulation of translation, cytoskeleton organization, regulation of organelle organization, translational elongation	guanyl-nucleotide exchange factor activity	cytoplasm	efb1-4	"37oC, slow 22oC - 26oC"	-	-	
5	D	5	YAL003W	EFB1	translation elongation factor 1 subunit beta|EF-1beta|eEF1Balpha|TEF5	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants	regulation of translation, cytoskeleton organization, regulation of organelle organization, translational elongation	guanyl-nucleotide exchange factor activity	cytoplasm	efb1-4	"37oC, slow 22oC - 26oC"	-	-	
5	D	6	YDR050C	TPI1	triose-phosphate isomerase TPI1	Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region; inhibition of Tpi1p activity by PEP (phosphoenolpyruvate) stimulates redox metabolism in respiring cells; E104D mutation in human homolog TPI1 causes a rare autosomal disease; human TPI1 can complement yeast null mutant	carbohydrate metabolic process, cofactor metabolic process, generation of precursor metabolites and energy, monocarboxylic acid metabolic process, nucleobase-containing small molecule metabolic process	isomerase activity	mitochondrion, membrane, cytoplasm, plasma membrane	tpi1-1670	35oC	-	-	
5	D	7	YDR050C	TPI1	triose-phosphate isomerase TPI1	Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region; inhibition of Tpi1p activity by PEP (phosphoenolpyruvate) stimulates redox metabolism in respiring cells; E104D mutation in human homolog TPI1 causes a rare autosomal disease; human TPI1 can complement yeast null mutant	carbohydrate metabolic process, cofactor metabolic process, generation of precursor metabolites and energy, monocarboxylic acid metabolic process, nucleobase-containing small molecule metabolic process	isomerase activity	mitochondrion, membrane, cytoplasm, plasma membrane	tpi1-1670	35oC	-	-	
5	D	8	YKL104C	GFA1	glutamine--fructose-6-phosphate transaminase (isomerizing) GFA1	Glutamine-fructose-6-phosphate amidotransferase; catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis; GFA1 has a paralogous region, comprising ORFs YMR084W-YMR085W, that arose from the whole genome duplication	carbohydrate metabolic process, cell wall organization or biogenesis	transferase activity	cellular_component	gfa1-97	30oC	-	-	
5	D	9	YKL104C	GFA1	glutamine--fructose-6-phosphate transaminase (isomerizing) GFA1	Glutamine-fructose-6-phosphate amidotransferase; catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis; GFA1 has a paralogous region, comprising ORFs YMR084W-YMR085W, that arose from the whole genome duplication	carbohydrate metabolic process, cell wall organization or biogenesis	transferase activity	cellular_component	gfa1-97	30oC	-	-	
5	D	10	YBR079C	RPG1	translation initiation factor eIF3 core subunit a|TIF32	eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough	cytoplasmic translation, translational initiation	RNA binding, translation factor activity, RNA binding, mRNA binding	cytoplasm	rpg1-1	35oC	-	-	
5	D	11	YBR079C	RPG1	translation initiation factor eIF3 core subunit a|TIF32	eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough	cytoplasmic translation, translational initiation	RNA binding, translation factor activity, RNA binding, mRNA binding	cytoplasm	rpg1-1	35oC	-	-	
5	D	12	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts1	35oC	-	-	
5	D	13	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts1	35oC	-	-	
5	D	14	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts3	35oC	-	-	
5	D	15	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts3	35oC	-	-	
5	D	16	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts4	35oC	-	-	
5	D	17	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts4	35oC	-	-	
5	D	18	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	19	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	20	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	21	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	22	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	23	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	D	24	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	1	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	2	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	3	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	4	YAL003W	EFB1	translation elongation factor 1 subunit beta|EF-1beta|eEF1Balpha|TEF5	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants	regulation of translation, cytoskeleton organization, regulation of organelle organization, translational elongation	guanyl-nucleotide exchange factor activity	cytoplasm	efb1-4	"37oC, slow 22oC - 26oC"	-	-	
5	E	5	YAL003W	EFB1	translation elongation factor 1 subunit beta|EF-1beta|eEF1Balpha|TEF5	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants	regulation of translation, cytoskeleton organization, regulation of organelle organization, translational elongation	guanyl-nucleotide exchange factor activity	cytoplasm	efb1-4	"37oC, slow 22oC - 26oC"	-	-	
5	E	6	YDR050C	TPI1	triose-phosphate isomerase TPI1	Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region; inhibition of Tpi1p activity by PEP (phosphoenolpyruvate) stimulates redox metabolism in respiring cells; E104D mutation in human homolog TPI1 causes a rare autosomal disease; human TPI1 can complement yeast null mutant	carbohydrate metabolic process, cofactor metabolic process, generation of precursor metabolites and energy, monocarboxylic acid metabolic process, nucleobase-containing small molecule metabolic process	isomerase activity	mitochondrion, membrane, cytoplasm, plasma membrane	tpi1-1670	35oC	-	-	
5	E	7	YDR050C	TPI1	triose-phosphate isomerase TPI1	Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region; inhibition of Tpi1p activity by PEP (phosphoenolpyruvate) stimulates redox metabolism in respiring cells; E104D mutation in human homolog TPI1 causes a rare autosomal disease; human TPI1 can complement yeast null mutant	carbohydrate metabolic process, cofactor metabolic process, generation of precursor metabolites and energy, monocarboxylic acid metabolic process, nucleobase-containing small molecule metabolic process	isomerase activity	mitochondrion, membrane, cytoplasm, plasma membrane	tpi1-1670	35oC	-	-	
5	E	8	YKL104C	GFA1	glutamine--fructose-6-phosphate transaminase (isomerizing) GFA1	Glutamine-fructose-6-phosphate amidotransferase; catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis; GFA1 has a paralogous region, comprising ORFs YMR084W-YMR085W, that arose from the whole genome duplication	carbohydrate metabolic process, cell wall organization or biogenesis	transferase activity	cellular_component	gfa1-97	30oC	-	-	
5	E	9	YKL104C	GFA1	glutamine--fructose-6-phosphate transaminase (isomerizing) GFA1	Glutamine-fructose-6-phosphate amidotransferase; catalyzes the formation of glucosamine-6-P and glutamate from fructose-6-P and glutamine in the first step of chitin biosynthesis; GFA1 has a paralogous region, comprising ORFs YMR084W-YMR085W, that arose from the whole genome duplication	carbohydrate metabolic process, cell wall organization or biogenesis	transferase activity	cellular_component	gfa1-97	30oC	-	-	
5	E	10	YBR079C	RPG1	translation initiation factor eIF3 core subunit a|TIF32	eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough	cytoplasmic translation, translational initiation	RNA binding, translation factor activity, RNA binding, mRNA binding	cytoplasm	rpg1-1	35oC	-	-	
5	E	11	YBR079C	RPG1	translation initiation factor eIF3 core subunit a|TIF32	eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough	cytoplasmic translation, translational initiation	RNA binding, translation factor activity, RNA binding, mRNA binding	cytoplasm	rpg1-1	35oC	-	-	
5	E	12	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts1	35oC	-	-	
5	E	13	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts1	35oC	-	-	
5	E	14	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts3	35oC	-	-	
5	E	15	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts3	35oC	-	-	
5	E	16	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts4	35oC	-	-	
5	E	17	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4|QRI2	Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair	DNA repair, cellular response to DNA damage stimulus	transferase activity	nucleus, chromosome	nse4-ts4	35oC	-	-	
5	E	18	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	19	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	20	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	21	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	22	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	23	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	E	24	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	1	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	2	YFR037C	RSC8	SWH3	Component of the RSC chromatin remodeling complex; essential for viability and mitotic growth; homolog of SWI/SNF subunit Swi3p, but unlike Swi3p, does not activate transcription of reporters	DNA repair, chromatin organization, cellular response to DNA damage stimulus, transcription from RNA polymerase II promoter, DNA-templated transcription, elongation	hydrolase activity, DNA binding, ATPase activity	nucleus	rsc8-ts16	35oC - 37oC	-	-	
5	F	3	YFR037C	RSC8	SWH3	Component of the RSC chromatin remodeling complex; essential for viability and mitotic growth; homolog of SWI/SNF subunit Swi3p, but unlike Swi3p, does not activate transcription of reporters	DNA repair, chromatin organization, cellular response to DNA damage stimulus, transcription from RNA polymerase II promoter, DNA-templated transcription, elongation	hydrolase activity, DNA binding, ATPase activity	nucleus	rsc8-ts16	35oC - 37oC	-	-	
5	F	4	YFR037C	RSC8	SWH3	Component of the RSC chromatin remodeling complex; essential for viability and mitotic growth; homolog of SWI/SNF subunit Swi3p, but unlike Swi3p, does not activate transcription of reporters	DNA repair, chromatin organization, cellular response to DNA damage stimulus, transcription from RNA polymerase II promoter, DNA-templated transcription, elongation	hydrolase activity, DNA binding, ATPase activity	nucleus	rsc8-ts21	30oC - 35oC	-	-	
5	F	5	YFR037C	RSC8	SWH3	Component of the RSC chromatin remodeling complex; essential for viability and mitotic growth; homolog of SWI/SNF subunit Swi3p, but unlike Swi3p, does not activate transcription of reporters	DNA repair, chromatin organization, cellular response to DNA damage stimulus, transcription from RNA polymerase II promoter, DNA-templated transcription, elongation	hydrolase activity, DNA binding, ATPase activity	nucleus	rsc8-ts21	30oC - 35oC	-	-	
5	F	6	YHR088W	RPF1	rRNA-binding ribosome biosynthesis protein RPF1	Protein involved in assembly and export of the large ribosomal subunit; nucleolar protein; constituent of 66S pre-ribosomal particles; contains a sigma(70)-like motif, which is thought to bind RNA	rRNA processing, organelle assembly, ribosomal subunit export from nucleus, ribosomal large subunit biogenesis, ribosome assembly, nuclear transport	RNA binding, rRNA binding	nucleus, nucleolus	rpf1-1	"30oc - 37oC, sick 22oC - 26oC"	-	-	
5	F	7	YHR088W	RPF1	rRNA-binding ribosome biosynthesis protein RPF1	Protein involved in assembly and export of the large ribosomal subunit; nucleolar protein; constituent of 66S pre-ribosomal particles; contains a sigma(70)-like motif, which is thought to bind RNA	rRNA processing, organelle assembly, ribosomal subunit export from nucleus, ribosomal large subunit biogenesis, ribosome assembly, nuclear transport	RNA binding, rRNA binding	nucleus, nucleolus	rpf1-1	"30oc - 37oC, sick 22oC - 26oC"	-	-	
5	F	8	YIL147C	SLN1	YPD2	Transmembrane histidine phosphotransfer kinase and osmosensor; regulates MAP kinase cascade; transmembrane protein with an intracellular kinase domain that signals to Ypd1p and Ssk1p, thereby forming a phosphorelay system similar to bacterial two-component regulators	peptidyl-amino acid modification, protein phosphorylation, regulation of protein modification process, signaling, response to osmotic stress	kinase activity, transferase activity, signal transducer activity	membrane, plasma membrane	sln1-ts4	35oC - 37oC	-	-	
5	F	9	YIL147C	SLN1	YPD2	Transmembrane histidine phosphotransfer kinase and osmosensor; regulates MAP kinase cascade; transmembrane protein with an intracellular kinase domain that signals to Ypd1p and Ssk1p, thereby forming a phosphorelay system similar to bacterial two-component regulators	peptidyl-amino acid modification, protein phosphorylation, regulation of protein modification process, signaling, response to osmotic stress	kinase activity, transferase activity, signal transducer activity	membrane, plasma membrane	sln1-ts4	35oC - 37oC	-	-	
5	F	10	YKL052C	ASK1	-	Essential subunit of the Dam1 complex (aka DASH complex); couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; phosphorylated during the cell cycle by cyclin-dependent kinases; sumoylated in an Mms21p-dependent manner; protein abundance increases in response to DNA replication stress	mitotic cell cycle, organelle fission, cytoskeleton organization, regulation of organelle organization, protein complex biogenesis, chromosome segregation, regulation of cell cycle	cytoskeletal protein binding	nucleus, chromosome	ask1-3	35oC - 37oC	-	-	
5	F	11	YKL052C	ASK1	-	Essential subunit of the Dam1 complex (aka DASH complex); couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; phosphorylated during the cell cycle by cyclin-dependent kinases; sumoylated in an Mms21p-dependent manner; protein abundance increases in response to DNA replication stress	mitotic cell cycle, organelle fission, cytoskeleton organization, regulation of organelle organization, protein complex biogenesis, chromosome segregation, regulation of cell cycle	cytoskeletal protein binding	nucleus, chromosome	ask1-3	35oC - 37oC	-	-	
5	F	12	YKL052C	ASK1	-	Essential subunit of the Dam1 complex (aka DASH complex); couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; phosphorylated during the cell cycle by cyclin-dependent kinases; sumoylated in an Mms21p-dependent manner; protein abundance increases in response to DNA replication stress	mitotic cell cycle, organelle fission, cytoskeleton organization, regulation of organelle organization, protein complex biogenesis, chromosome segregation, regulation of cell cycle	cytoskeletal protein binding	nucleus, chromosome	ask1-2	37oC	-	-	
5	F	13	YKL052C	ASK1	-	Essential subunit of the Dam1 complex (aka DASH complex); couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; phosphorylated during the cell cycle by cyclin-dependent kinases; sumoylated in an Mms21p-dependent manner; protein abundance increases in response to DNA replication stress	mitotic cell cycle, organelle fission, cytoskeleton organization, regulation of organelle organization, protein complex biogenesis, chromosome segregation, regulation of cell cycle	cytoskeletal protein binding	nucleus, chromosome	ask1-2	37oC	-	-	
5	F	14	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	15	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	16	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	17	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	18	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	19	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	20	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	21	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	22	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	23	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	F	24	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	G	1	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
5	G	2	YFR037C	RSC8	SWH3	Component of the RSC chromatin remodeling complex; essential for viability and mitotic growth; homolog of SWI/SNF subunit Swi3p, but unlike Swi3p, does not activate transcription of reporters	DNA repair, chromatin organization, cellular response to DNA damage stimulus, transcription from RNA polymerase II promoter, DNA-templated transcription, elongation	hydrolase activity, DNA binding, ATPase activity	nucleus	rsc8-ts16	35oC - 37oC	-	-	
